OBJECTID,LENGTH,Greenway Type
1,7945.73,1
2,3567.06,1
3,22637.6,1
4,7668.84,1
5,389.406,1
6,36787.5,1
7,2729.22,1
8,1674.94,1
9,9763.71,1
10,19320,1
11,2363.52,1
12,2069.33,1
13,186.211,1
14,7493.66,1
15,1757.85,1
16,4428.02,1
17,1421.88,1
18,257.276,1
19,2574.12,1
20,7075.11,1
21,12785.6,1
22,2836.68,1
23,102.834,1
24,219.12,1
25,10.3655,1
26,77.3683,1
27,76.7361,1
28,1687.72,1
29,205.645,1
30,205.813,1
31,1034.11,1
32,40.0237,1
33,1301.69,1
34,2232.58,1
35,3521.06,1
36,2024.98,1
37,846.1,1
38,99.0112,1
39,100.316,1
40,166.094,1
41,160.314,1
42,751.468,1
43,845.896,1
44,1572.58,1
45,1573.79,1
46,358.447,1
47,76.8771,1
48,4806.71,13
49,18364.4,13
50,8594.79,13
51,1116.05,1
52,681.681,1
53,6214.29,1
54,12116.5,1
55,12313.4,1
56,10292.2,1
57,39054.2,1
58,23819.6,1
59,2344.5,1
60,6803.28,1
61,4673.7,1
62,1648.41,1
63,360.084,1
64,466.795,1
65,25042.2,1
66,18790.8,1
67,12623.3,1
68,449.182,1
69,16795.2,1
70,4681.92,1
71,9405.83,1
72,1092.47,1
73,16130.6,1
74,1774.01,1
75,1.6262,1
76,2556.75,1
77,50.7728,1
78,14.5962,1
79,37.6612,1
80,50.6436,1
81,3647.66,1
82,2983.8,13
83,5018.41,13
84,3493.89,13
85,19676.8,1
86,4068.15,1
87,9499.28,1
88,6906.61,1
89,854.65,1
90,18531.6,1
91,13.9914,1
92,4828.49,1
93,22164.6,1
94,6513.98,1
95,171.171,1
96,281.237,1
97,2984.8,1
98,5457.57,1
99,864.753,1
100,18075.2,1
101,238.502,1
102,82.3505,1
103,31039.5,1
104,2033.81,1
105,2045.59,1
106,859.586,1
107,3596.16,1
108,35734.6,1
109,5328.6,1
110,5734.9,1
111,6488.21,13
112,17307.3,13
113,1599.55,13
114,226.555,13
115,23696.4,1
116,2233.43,1
117,705.234,1
118,705.136,1
119,32430,1
120,24411.4,1
121,35548.6,1
122,5785.36,1
123,14546.7,1
124,6866.04,1
125,6236.94,1
126,4312.85,1
127,5800.81,1
128,7091.24,1
129,595.254,1
130,842.323,1
131,2734.68,1
132,11588.8,1
133,5611.58,1
134,16424.9,1
135,4160.55,1
136,6.91134,1
137,2869.25,1
138,23148.2,1
139,177.442,1
140,48.4408,1
141,8582.9,1
142,3065.36,1
143,8193.1,1
144,41656.7,1
145,7319.23,1
146,5192.49,1
147,996.004,1
148,3604.97,1
149,3100.72,1
150,6860.41,1
151,16544.3,1
152,6168.28,1
153,14469.4,1
154,2261.67,1
155,1529.11,2
156,3549.46,2
157,19.0772,2
158,44.1401,2
159,388.467,2
160,777.285,2
161,124.193,2
162,457.839,2
163,4789.31,2
164,1754.54,2
165,201.646,2
166,24.5084,2
167,2008.57,2
168,20517.4,2
169,27.6794,2
170,88.2232,2
171,1636.94,2
172,1290.05,2
173,2201.19,2
174,3132.21,2
175,5990.23,2
176,4661.92,2
177,1637.79,2
178,7048.78,2
179,80.5118,2
180,4888.75,2
181,2548.29,2
182,11439.7,2
183,218.93,2
184,7292.65,2
185,37362.1,2
186,171.647,2
187,5477.83,2
188,8547.39,2
189,13992.6,2
190,5991.36,2
191,7955.4,2
192,6881.81,2
193,16812.1,2
194,1487.03,2
195,5796.49,2
196,10895,2
197,3049.41,2
198,2853.75,2
199,75.4536,2
200,378.735,2
201,6704.49,2
202,1024.47,2
203,1485.59,2
204,20580.7,2
205,3674.81,2
206,672.976,2
207,2045.05,2
208,3077.27,2
209,2966.31,2
210,108.054,2
211,452.441,2
212,328.999,2
213,134.486,2
214,121.814,2
215,22.4924,2
216,547.856,2
217,148.202,2
218,3464.68,2
219,235.574,2
220,5840.88,2
221,11845.7,2
222,2608.29,2
223,196.944,2
224,20337.4,2
225,4708.92,2
226,3316.39,2
227,692.626,2
228,2742.25,2
229,7390.88,2
230,20039.1,2
231,913.306,2
232,3060.85,2
233,1909.8,2
234,55.8707,2
235,140.626,2
236,9525.57,2
237,7768.38,2
238,10650.3,2
239,347.871,2
240,330.866,2
241,3015.95,2
242,1328.56,2
243,979.17,2
244,15338.5,2
245,841.053,2
246,403.618,2
247,910.294,2
248,1811.03,2
249,80.7769,2
250,1898.81,2
251,7972.41,2
252,6224.11,2
253,6671.28,2
254,1855.07,2
255,7295.43,2
256,10810.3,2
257,65447.8,2
258,754.799,2
259,1588.47,2
260,10026.3,2
261,1585.77,2
262,10796.5,2
263,11077.4,2
264,4818.85,2
265,7073.98,2
266,649.726,2
267,9332.26,2
268,18579,2
269,2462.03,2
270,3612.86,2
271,102.049,2
272,1009.46,2
273,3172.71,2
274,6077.64,2
275,486.577,2
276,57.486,2
277,1020.64,2
278,144.37,2
279,4890.59,2
280,2637.29,2
281,1503.55,2
282,155.845,2
283,2467.11,2
284,37.8053,2
285,718.823,2
286,4633.16,2
287,43.8,2
288,1752.54,2
289,1951.71,2
290,42.6509,2
291,4537.4,2
292,1469.05,2
293,5263.24,2
294,9248.1,2
295,3667.49,2
296,2783.28,2
297,2104.81,2
298,3395.05,2
299,36.1866,2
300,5992.57,2
301,2153.06,2
302,37.1739,2
303,13967.9,2
304,20764.9,2
305,13.5194,5
306,1399.34,5
307,1257.54,5
308,2575.85,5
309,6607.14,5
310,794.984,7
311,9694.03,7
312,2944.01,7
313,5625.95,5
314,976.24,5
315,20.2831,5
316,5105.32,5
317,2967,5
318,3063.02,7
319,6898.85,7
320,2055.35,5
321,9806.4,7
322,1855.7,7
323,197.09,7
324,7014.82,7
325,13163.6,5
326,5371.77,7
327,5216.58,7
328,4724.16,7
329,1916.65,5
330,22.1871,5
331,2047.39,7
332,3081.09,5
333,4103.6,7
334,2440.88,5
335,3955.37,5
336,12414,7
337,775.163,7
338,5022.35,5
339,10319.9,7
340,12277.9,5
341,3575.38,5
342,5508.65,5
343,6722.94,5
344,5012.31,7
345,26.7563,5
346,1521.5,5
347,2460.67,5
348,1142.28,5
349,4991,7
350,1422.06,7
351,440.176,7
352,960.096,7
353,6.5971,7
354,5196.84,7
355,3578.02,7
356,342.166,7
357,470.856,7
358,2592.73,7
359,6199.9,7
360,3926.51,7
361,461.525,5
362,589.265,7
363,2937.33,5
364,3648.76,5
365,17.7419,5
366,2877.03,5
367,5593.25,7
368,1090.53,5
369,7557.21,5
370,31259.2,5
371,573.649,5
372,1109.88,5
373,709.883,5
374,4136.93,5
375,4184.98,5
376,19.6771,5
377,174.106,5
378,726.241,5
379,4369.88,7
380,1255.81,5
381,7682.54,7
382,4499.63,5
383,4083.92,5
384,719.224,5
385,42.6574,5
386,4649.27,5
387,954.565,5
388,641.29,5
389,2018.37,5
390,6262.88,7
391,8123.68,5
392,427.747,5
393,9663.26,5
394,11222.5,5
395,5185.6,5
396,4583.59,5
397,25450.5,5
398,2985.1,5
399,38.505,5
400,299.795,5
401,2008.23,5
402,1722.99,5
403,1106.96,5
404,865.961,5
405,4572.65,5
406,38.9786,5
407,178.896,5
408,4014.42,5
409,393.229,5
410,316.199,5
411,184.134,5
412,473.235,5
413,166.749,5
414,662.874,5
415,524.327,5
416,125.299,5
417,1747.28,5
418,339.314,5
419,2760.82,5
420,1088.13,5
421,480.642,5
422,578.941,5
423,3602.05,7
424,2320.28,7
425,5847.1,7
426,313.282,5
427,261.737,5
428,22805.2,7
429,7802.5,7
430,8.64332,7
431,6389.19,5
432,109.032,5
433,10562.8,5
434,3989.95,5
435,57.4381,5
436,2513.06,5
437,1685.73,5
438,29.5682,5
439,720.618,5
440,6148.37,5
441,77.0486,5
442,3383.38,5
443,2534.48,5
444,1595.26,5
445,1178.52,7
446,704.64,7
447,7739.87,7
448,287.69,7
449,1320.71,7
450,2863.7,7
451,14658.2,7
452,2544.33,5
453,5442.11,7
454,6005.65,7
455,11336.8,7
456,1688.6,7
457,1480.45,7
458,99.8757,7
459,3891.51,7
460,5860.21,7
461,3140.32,7
462,3768.08,7
463,5294.27,7
464,31.6352,7
465,1969.79,7
466,1409.97,7
467,2527.34,7
468,18.1978,7
469,8199.44,7
470,50.8511,7
471,2926.16,7
472,63.9958,7
473,5049.12,7
474,5241.85,7
475,1451.53,7
476,493.184,7
477,348.351,7
478,19.3009,7
479,812.867,7
480,1022.17,7
481,5318.41,7
482,1859.81,7
483,8456.95,7
484,2464.42,7
485,9.41259,7
486,1394.5,5
487,637.448,5
488,87.0879,5
489,9637.5,5
490,635.866,5
491,11.4694,5
492,49.3965,5
493,1922.82,5
494,2805.94,5
495,87.2687,5
496,836.234,5
497,628.469,5
498,86.2126,5
499,103.059,5
500,140.472,5
501,5161.65,5
502,82.9074,5
503,1510.25,5
504,1634.83,5
505,52.3657,5
506,1181.03,5
507,219.705,5
508,5421.93,5
509,1654.36,5
510,1821.15,5
